User,UserID,query,TweetID,created_at,hashtag
Juanant76191969,1003659755234226176,Squirrel Hill,1056256958423072768,2018-10-27 18:50:57,BBC
_Sportyvern,2779821601,Squirrel Hill,1056256948138639361,2018-10-27 18:50:55,Pittsburgh
washlix,1582457574,Squirrel Hill,1056256945647161349,2018-10-27 18:50:54,Pittsburgh
synedriel,843168120000970753,Squirrel Hill,1056256944963551233,2018-10-27 18:50:54,Pittsburgh
Gokukai69,3083088843,Squirrel Hill,1056256939695329280,2018-10-27 18:50:53,Pittsburgh
IzzyMihok,2653569444,Squirrel Hill,1056256936625213441,2018-10-27 18:50:52,Pittsburgh
OMG2NthDegree,930446679366660096,Squirrel Hill,1056256930174386177,2018-10-27 18:50:51,Pittsburgh
mandynewps,712633402214772736,Squirrel Hill,1056256919239835650,2018-10-27 18:50:48,Pittsburgh
ufowitches,329333487,Squirrel Hill,1056256918963081216,2018-10-27 18:50:48,Pittsburgh
lemonicedqween,1035235915902402560,Squirrel Hill,1056256913372012544,2018-10-27 18:50:47,Pittsburgh
lentz_michele,1046392966514786304,Squirrel Hill,1056256901451677696,2018-10-27 18:50:44,Pittsburgh
elianatrue,72169850,Squirrel Hill,1056256900591968257,2018-10-27 18:50:44,qanon
kdc,14114579,Squirrel Hill,1056256894564814848,2018-10-27 18:50:42,Pittsburgh
DHH_Mandrew,790610466691223552,Squirrel Hill,1056256890928332800,2018-10-27 18:50:41,Pittsburgh
hambubgerboy,2966392937,Squirrel Hill,1056256878290853889,2018-10-27 18:50:38,Pittsburgh
Gateskp,876732626,Squirrel Hill,1056256878106304513,2018-10-27 18:50:38,SquirrelHill
steve626,17698094,Squirrel Hill,1056256867800834048,2018-10-27 18:50:36,Pittsburgh
mharvey816,20737589,Squirrel Hill,1056256867196985344,2018-10-27 18:50:36,BREAKING
DanieBendesky,973256913566752768,Squirrel Hill,1056256867134042112,2018-10-27 18:50:36,Pittsburgh
lukiesmomma,329017963,Squirrel Hill,1056256862465732609,2018-10-27 18:50:34,Pittsburgh
inklessvix,21008013,Squirrel Hill,1056256839845851136,2018-10-27 18:50:29,Pittsburgh
Gingersnap_,15567292,Squirrel Hill,1056256827036438530,2018-10-27 18:50:26,qanon
Raider568,213072982,Squirrel Hill,1056256817653792769,2018-10-27 18:50:24,Pittsburgh
Kennedy44DMK,834203720183402496,Squirrel Hill,1056256810733178880,2018-10-27 18:50:22,Pittsburgh
OrionKidder,374934568,Squirrel Hill,1056256808556232704,2018-10-27 18:50:22,Pittsburgh
holleywholly,59924602,Squirrel Hill,1056256806840946689,2018-10-27 18:50:21,Pittsburgh
raphaelha67,770023328442621952,Squirrel Hill,1056256801719664640,2018-10-27 18:50:20,MAGAts
gsoneill,24906436,Squirrel Hill,1056256800612405253,2018-10-27 18:50:20,Pittsburgh
TinaBec03635495,938483511396323328,Squirrel Hill,1056256791355494400,2018-10-27 18:50:18,qanon
jdubbs99,167962150,Squirrel Hill,1056256789883355136,2018-10-27 18:50:17,Pittsburgh
solomonsarah122,911403023452262400,Squirrel Hill,1056256779645083653,2018-10-27 18:50:15,Pittsburgh
Kennedy44DMK,834203720183402496,Squirrel Hill,1056256779078828033,2018-10-27 18:50:15,Pittsburgh
kellilev,406681597,Squirrel Hill,1056256771847806977,2018-10-27 18:50:13,Pittsburgh
52York,32138442,Squirrel Hill,1056256768374915072,2018-10-27 18:50:12,BREAKING
sobotka_andrew,939989830871801856,Squirrel Hill,1056256755192205313,2018-10-27 18:50:09,Pittsburgh
NumbZombieMom,880684412630904832,Squirrel Hill,1056256750960046080,2018-10-27 18:50:08,Pittsburgh
LocoAcademy,34707328,Squirrel Hill,1056256747470553088,2018-10-27 18:50:07,notjustablackproblem
theupstairskid,36682174,Squirrel Hill,1056256745948016640,2018-10-27 18:50:07,Pittsburgh
TheDrGinger,403044848,Squirrel Hill,1056256745637588992,2018-10-27 18:50:07,qanon
JamesRoday,787110116,Squirrel Hill,1056256743657811968,2018-10-27 18:50:06,Pittsburgh
katietx12,4205459654,Squirrel Hill,1056256740797366272,2018-10-27 18:50:05,Pittsburgh
rickweber,17272427,Squirrel Hill,1056256725312004096,2018-10-27 18:50:02,Pittsburgh
DTMsport,407804928,Squirrel Hill,1056256717988773888,2018-10-27 18:50:00,Pittsburgh
WolfSara27,634132445,Squirrel Hill,1056256710191599619,2018-10-27 18:49:58,Pittsburgh
I_Write_Things,21153973,Squirrel Hill,1056256709621149696,2018-10-27 18:49:58,Pittsburgh
AlvinFon,806674508396589056,Squirrel Hill,1056256707012235269,2018-10-27 18:49:57,SynagogueShooting
EddieMcClintock,50016578,Squirrel Hill,1056256682781630464,2018-10-27 18:49:52,Pittsburgh
RossDiAnn,467231947,Squirrel Hill,1056256682693550081,2018-10-27 18:49:52,SynagogueShooting
Boxster240,4289726295,Squirrel Hill,1056256654696685568,2018-10-27 18:49:45,Pittsburgh
CofC95,736623192341635072,Squirrel Hill,1056256649739096066,2018-10-27 18:49:44,Pittsburgh
kacie_kellfire,1416166886,Squirrel Hill,1056256649437069313,2018-10-27 18:49:44,Pittsburgh
Aidansheart,30153687,Squirrel Hill,1056256645934735360,2018-10-27 18:49:43,Pittsburgh
G8rRanger,110816431,Squirrel Hill,1056256638460575749,2018-10-27 18:49:41,Pittsburgh
MattHammington,987340978586402817,Squirrel Hill,1056256632831660032,2018-10-27 18:49:40,BREAKING
MattHammington,987340978586402817,Squirrel Hill,1056256632831660032,2018-10-27 18:49:40,Pittsburgh
bigbirdx2,26686224,Squirrel Hill,1056256627219685376,2018-10-27 18:49:38,Pittsburgh
Radin2,325708607,Squirrel Hill,1056256623583195136,2018-10-27 18:49:38,Pittsburgh
Ghutsch,20533909,Squirrel Hill,1056256609700249601,2018-10-27 18:49:34,Pittsburgh
fj_newman,80963391,Squirrel Hill,1056256594743189504,2018-10-27 18:49:31,Pittsburgh
Levy_ind,40365420,Squirrel Hill,1056256591975063552,2018-10-27 18:49:30,PittsburghStrong
veggie64_leslie,1130275662,Squirrel Hill,1056256590796460032,2018-10-27 18:49:30,BREAKING
veggie64_leslie,1130275662,Squirrel Hill,1056256590796460032,2018-10-27 18:49:30,Pittsburgh
Pittsburgh4eva,965803109652971521,Squirrel Hill,1056256588229439489,2018-10-27 18:49:29,BREAKING
Deemoney521,4476084275,Squirrel Hill,1056256584085594113,2018-10-27 18:49:28,Gunsense
GodBlessOurPrez,882700939928403968,Squirrel Hill,1056256572911992833,2018-10-27 18:49:25,Pittsburgh
CrowHawk,37040788,Squirrel Hill,1056256558886256640,2018-10-27 18:49:22,Pittsburgh
mschristinema,29207125,Squirrel Hill,1056256557749600258,2018-10-27 18:49:22,Pittsburgh
K_A_Productions,52088553,Squirrel Hill,1056256541635035137,2018-10-27 18:49:18,Pittsburgh
CUREHDSAORG,426298212,Squirrel Hill,1056256540146057217,2018-10-27 18:49:18,Pittsburgh
AzadiKurdi4,872140392686399488,Squirrel Hill,1056256536694136832,2018-10-27 18:49:17,BREAKING
AzadiKurdi4,872140392686399488,Squirrel Hill,1056256536694136832,2018-10-27 18:49:17,Pittsburgh
jryerson1,1040069642,Squirrel Hill,1056256520160231426,2018-10-27 18:49:13,conservatives
LoganCGrossman,142507948,Squirrel Hill,1056256518478327808,2018-10-27 18:49:12,Pittsburgh
DHH_Mandrew,790610466691223552,Squirrel Hill,1056256513273139205,2018-10-27 18:49:11,Pittsburgh
dudandi_miriam,2324748072,Squirrel Hill,1056256494235197440,2018-10-27 18:49:07,qanon
SirJaxx,17907072,Squirrel Hill,1056256481132249088,2018-10-27 18:49:04,qanon
HeyTammyBruce,22956220,Squirrel Hill,1056256476635979779,2018-10-27 18:49:02,Pittsburgh
valkyriegamoras,1037053262514544642,Squirrel Hill,1056256472156459014,2018-10-27 18:49:01,BREAKING
valkyriegamoras,1037053262514544642,Squirrel Hill,1056256472156459014,2018-10-27 18:49:01,Pittsburgh
SteveBenko,18965749,Squirrel Hill,1056256470038253569,2018-10-27 18:49:01,Pittsburgh
annapaul4317,2206749064,Squirrel Hill,1056256459980324866,2018-10-27 18:48:59,PittsburghStrong
HannahArnett88,474136393,Squirrel Hill,1056256455362387968,2018-10-27 18:48:57,BREAKING
duclosabigail,793267200295444480,Squirrel Hill,1056256453269438464,2018-10-27 18:48:57,Pittsburgh
fiorina_cody,925698523,Squirrel Hill,1056256435699499018,2018-10-27 18:48:53,handsacrossthecampus
nerdgirlwalking,1463686056,Squirrel Hill,1056256426979528704,2018-10-27 18:48:51,Pittsburgh
IndivisibleSagC,844298000331628545,Squirrel Hill,1056256424249098241,2018-10-27 18:48:50,VoteBlue
IndivisibleSagC,844298000331628545,Squirrel Hill,1056256424249098241,2018-10-27 18:48:50,GOTV
IndivisibleSagC,844298000331628545,Squirrel Hill,1056256424249098241,2018-10-27 18:48:50,VOTE
Sandy93101171,978093555540549633,Squirrel Hill,1056256415424221186,2018-10-27 18:48:48,qanon
ecotrombonegal,1943937408,Squirrel Hill,1056256412626706432,2018-10-27 18:48:47,Pittsburgh
GeoffBrakin,68268409,Squirrel Hill,1056256412450521088,2018-10-27 18:48:47,Pittsburgh
laserlilydx,738580545773260804,Squirrel Hill,1056256395148845056,2018-10-27 18:48:43,Pittsburgh
DylanNDREdwards,999705158,Squirrel Hill,1056256393987014656,2018-10-27 18:48:43,Pittsburgh
ahodgson92,2515891722,Squirrel Hill,1056256391340531713,2018-10-27 18:48:42,Pittsburgh
MLP_SaxGuy,1166283528,Squirrel Hill,1056256366703194112,2018-10-27 18:48:36,MAGABomber
Mannyotiko,9717222,Squirrel Hill,1056256362982842368,2018-10-27 18:48:35,terror
Mannyotiko,9717222,Squirrel Hill,1056256362982842368,2018-10-27 18:48:35,TreeOfLife
ibSurge,293949796,Squirrel Hill,1056256339142434816,2018-10-27 18:48:30,MAGAshooter
RadarPSU,147440638,Squirrel Hill,1056256328354750465,2018-10-27 18:48:27,Pittsburgh
RetronusTweets,724375091606347777,Squirrel Hill,1056256321631203328,2018-10-27 18:48:26,Pittsburgh
TheMadWhitaker,381739935,Squirrel Hill,1056256318997024768,2018-10-27 18:48:25,Pittsburgh
Aly_McBadluck,55961935,Squirrel Hill,1056256313678798848,2018-10-27 18:48:24,Pittsburgh
JPOMBOPAK,478638750,Squirrel Hill,1056256305189535745,2018-10-27 18:48:22,CNN
JPOMBOPAK,478638750,Squirrel Hill,1056256305189535745,2018-10-27 18:48:22,BBC
IndelibleImprov,1538883450,Squirrel Hill,1056256303457275905,2018-10-27 18:48:21,Pittsburgh
BrownsIndians18,2222292865,Squirrel Hill,1056256283140128769,2018-10-27 18:48:16,Pittsburgh
tonydlaw,27903416,Squirrel Hill,1056256280023719936,2018-10-27 18:48:16,Pittsburgh
maddezmom,281998968,Squirrel Hill,1056256273648357376,2018-10-27 18:48:14,BREAKING
lzorzie,3195536437,Squirrel Hill,1056256257823268866,2018-10-27 18:48:10,BREAKING
egraham98,2443446767,Squirrel Hill,1056256239146033152,2018-10-27 18:48:06,412Strong
us100k,21571639,Squirrel Hill,1056256237287993348,2018-10-27 18:48:05,Pittsburgh
ctrichmond,23960694,Squirrel Hill,1056256230346444800,2018-10-27 18:48:04,Pittsburgh
LLafferty13,4206359801,Squirrel Hill,1056256202160726017,2018-10-27 18:47:57,PittsburghStrong
LLafferty13,4206359801,Squirrel Hill,1056256202160726017,2018-10-27 18:47:57,TreeofLifeCongregation
HarlemGirl59,979516284,Squirrel Hill,1056256192727670784,2018-10-27 18:47:55,Pittsburgh
junghulee,262390918,Squirrel Hill,1056256177992982528,2018-10-27 18:47:51,Pittsburgh
brooklynmarie,1044241,Squirrel Hill,1056256176961216512,2018-10-27 18:47:51,BREAKING
sunwalker64,894350684363132928,Squirrel Hill,1056256169663217664,2018-10-27 18:47:49,BREAKING
sunwalker64,894350684363132928,Squirrel Hill,1056256169663217664,2018-10-27 18:47:49,Pittsburgh
sophieandlili,15587589,Squirrel Hill,1056256168983695362,2018-10-27 18:47:49,Pittsburgh
dad_darius,1044296977859538944,Squirrel Hill,1056256155003977728,2018-10-27 18:47:46,GunControlNOW
dad_darius,1044296977859538944,Squirrel Hill,1056256155003977728,2018-10-27 18:47:46,BanAssaultWeapons
BuckeyeMel8699,21115387,Squirrel Hill,1056256137987850241,2018-10-27 18:47:42,Pittsburgh
AkiraMichinoku,15150068,Squirrel Hill,1056256135991304192,2018-10-27 18:47:41,Pittsburgh
LurganSpade,837996423660638208,Squirrel Hill,1056256128705806336,2018-10-27 18:47:40,SquirrelHill
inky_zo,1607143698,Squirrel Hill,1056256120367575041,2018-10-27 18:47:38,Pittsburgh
dajosc11,256335470,Squirrel Hill,1056256113132351491,2018-10-27 18:47:36,TreeofLife
dajosc11,256335470,Squirrel Hill,1056256113132351491,2018-10-27 18:47:36,Pittsburgh
Ashleyb_WCHS,933602448,Squirrel Hill,1056256112104800257,2018-10-27 18:47:36,Pittsburgh
yankees19champs,3038125059,Squirrel Hill,1056256111517540352,2018-10-27 18:47:35,BREAKING
yankees19champs,3038125059,Squirrel Hill,1056256111517540352,2018-10-27 18:47:35,Pittsburgh
midgetnazgul,21356555,Squirrel Hill,1056256086519365632,2018-10-27 18:47:29,Pittsburgh
cybirdpunk,1149478243,Squirrel Hill,1056256072535732225,2018-10-27 18:47:26,Pittsburgh
Nedeua,3768660375,Squirrel Hill,1056256060867207168,2018-10-27 18:47:23,Pittsburgh
HelenArmstrong5,402483883,Squirrel Hill,1056256021423943680,2018-10-27 18:47:14,Pittsburgh
Sacerdotus,40597139,Squirrel Hill,1056256014750748674,2018-10-27 18:47:12,Pittsburgh
Wordsishard1,997986916141359105,Squirrel Hill,1056256009201696768,2018-10-27 18:47:11,Pittsburgh
Sirloinofice1,903788607307214848,Squirrel Hill,1056255988779638791,2018-10-27 18:47:06,Pittsburgh
rezthagr8,294440967,Squirrel Hill,1056255988377051137,2018-10-27 18:47:06,BREAKING
rezthagr8,294440967,Squirrel Hill,1056255988377051137,2018-10-27 18:47:06,Pittsburgh
PhelanNewman,1166760517,Squirrel Hill,1056255985143177218,2018-10-27 18:47:05,PrayforPittsburgh
shane_pool,2177443799,Squirrel Hill,1056255980105801729,2018-10-27 18:47:04,Pittsburgh
JaceyBax,4775277337,Squirrel Hill,1056255978818068485,2018-10-27 18:47:04,Pittsburgh
amagirinomikoto,787484928917250049,Squirrel Hill,1056255974959386626,2018-10-27 18:47:03,Pittsburgh
mothershipchild,407064004,Squirrel Hill,1056255972220563462,2018-10-27 18:47:02,Pittsburgh
GolcuKemal,995306904787275776,Squirrel Hill,1056255971604025345,2018-10-27 18:47:02,FurkanGonulluleriCanlYayn
GolcuKemal,995306904787275776,Squirrel Hill,1056255971604025345,2018-10-27 18:47:02,instagramfeedback_required
GolcuKemal,995306904787275776,Squirrel Hill,1056255971604025345,2018-10-27 18:47:02,MuslumSinemadaIzlenir
JaneSepmeier,2355146755,Squirrel Hill,1056255968969977856,2018-10-27 18:47:01,Pittsburgh
tsurumi__,1025841056,Squirrel Hill,1056255952129687552,2018-10-27 18:46:57,shooting
tsurumi__,1025841056,Squirrel Hill,1056255952129687552,2018-10-27 18:46:57,PittsburghSynagogueShooting
tsurumi__,1025841056,Squirrel Hill,1056255952129687552,2018-10-27 18:46:57,Pittsburgh
gtjel,3152265087,Squirrel Hill,1056255950535974912,2018-10-27 18:46:57,Pittsburgh
Eden_Beach,973503684,Squirrel Hill,1056255947885199361,2018-10-27 18:46:56,Pittsburgh
Concordantly,20698952,Squirrel Hill,1056255940578697216,2018-10-27 18:46:55,BREAKING
Concordantly,20698952,Squirrel Hill,1056255940578697216,2018-10-27 18:46:55,Pittsburgh
pointparkpolice,939162248894918657,Squirrel Hill,1056255926007709697,2018-10-27 18:46:51,PPUPD
pointparkpolice,939162248894918657,Squirrel Hill,1056255926007709697,2018-10-27 18:46:51,TreeOfLife
pointparkpolice,939162248894918657,Squirrel Hill,1056255926007709697,2018-10-27 18:46:51,PittsburghStrong
FizzVsTheWorld,148961431,Squirrel Hill,1056255919682535424,2018-10-27 18:46:50,Pittsburgh
GrassrootsJill,3368690836,Squirrel Hill,1056255918487289856,2018-10-27 18:46:49,BREAKING
GrassrootsJill,3368690836,Squirrel Hill,1056255918487289856,2018-10-27 18:46:49,Pittsburgh
lucianowales,4824828225,Squirrel Hill,1056255902314123264,2018-10-27 18:46:46,Pittsburgh
opalsauce,731332400798568449,Squirrel Hill,1056255901626175489,2018-10-27 18:46:45,Pittsburgh
birdlord5000,2616347520,Squirrel Hill,1056255896370794499,2018-10-27 18:46:44,Pittsburgh
coolmoth,3039983973,Squirrel Hill,1056255878813417473,2018-10-27 18:46:40,Pittsburgh
Mutantfroginc,20753200,Squirrel Hill,1056255867144859648,2018-10-27 18:46:37,Pittsburgh
Poppyphlox,319804731,Squirrel Hill,1056255863826993152,2018-10-27 18:46:36,Pittsburgh
beckyspadea,2477226690,Squirrel Hill,1056255853412712450,2018-10-27 18:46:34,Pittsburgh
pear_faith,703657843182985221,Squirrel Hill,1056255849155432448,2018-10-27 18:46:33,Topbuzz
spellbot_,64339260,Squirrel Hill,1056255845984583683,2018-10-27 18:46:32,Pittsburgh
OurJourney_life,1710585865,Squirrel Hill,1056255843442688000,2018-10-27 18:46:32,BREAKING
OurJourney_life,1710585865,Squirrel Hill,1056255843442688000,2018-10-27 18:46:32,Pittsburgh
Joseph_Koivisto,1224804428,Squirrel Hill,1056255842612400133,2018-10-27 18:46:31,Pittsburgh
card_a_holic,2757442676,Squirrel Hill,1056255827030364161,2018-10-27 18:46:28,Pittsburgh
KingdomXathers,29719801,Squirrel Hill,1056255821867294721,2018-10-27 18:46:26,Pittsburgh
KogermaMmdolfan,3008031107,Squirrel Hill,1056255820013416450,2018-10-27 18:46:26,Pittsburgh
surliestgirl,125429804,Squirrel Hill,1056255819937992707,2018-10-27 18:46:26,Pittsburgh
Melissinthecity,221602211,Squirrel Hill,1056255810794414086,2018-10-27 18:46:24,Pittsburgh
averydawn_,365913280,Squirrel Hill,1056255802602807296,2018-10-27 18:46:22,BREAKING
averydawn_,365913280,Squirrel Hill,1056255802602807296,2018-10-27 18:46:22,Pittsburgh
ceiliboudignon,1030031568302166017,Squirrel Hill,1056255800874803201,2018-10-27 18:46:21,SquirrelHillShooting
ceiliboudignon,1030031568302166017,Squirrel Hill,1056255800874803201,2018-10-27 18:46:21,VoteBlueToSaveAmerica
Marys_musings,896047078987771911,Squirrel Hill,1056255798249164800,2018-10-27 18:46:21,Refugees
kuleta_radek,3289716652,Squirrel Hill,1056255795292200960,2018-10-27 18:46:20,qanon
hilaryferencak,177002451,Squirrel Hill,1056255782537359362,2018-10-27 18:46:17,BREAKING
ElliceK33,555327528,Squirrel Hill,1056255781308416000,2018-10-27 18:46:17,terror
ElliceK33,555327528,Squirrel Hill,1056255781308416000,2018-10-27 18:46:17,TreeOfLife
ElliceK33,555327528,Squirrel Hill,1056255781308416000,2018-10-27 18:46:17,bigotry
ElliceK33,555327528,Squirrel Hill,1056255781308416000,2018-10-27 18:46:17,Resist
ElliceK33,555327528,Squirrel Hill,1056255781308416000,2018-10-27 18:46:17,TrumpTerrorists
idkaci,334926899,Squirrel Hill,1056255780360466433,2018-10-27 18:46:16,Pittsburgh
mrsftv,27387942,Squirrel Hill,1056255736039145473,2018-10-27 18:46:06,Pittsburgh
VeryLitTweets,976535018326523904,Squirrel Hill,1056255727994593281,2018-10-27 18:46:04,Pittsburgh
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,business
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,card
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,design
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,client
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,baseball
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,dodgers
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,redsox
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,worldserie
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,M05FCB
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,pizza
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,beer
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,wings
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,socal
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,chino
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,sports
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,game
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,friends
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,family
mdsagor1,289226293,Squirrel Hill,1056255725486231552,2018-10-27 18:46:03,TSGVfB
thebittersnake,722486204307021824,Squirrel Hill,1056255717479456770,2018-10-27 18:46:01,Pittsburgh
Tina49ers,2749532223,Squirrel Hill,1056255709820665861,2018-10-27 18:46:00,BREAKING
ShirleySharona2,1022646600659693569,Squirrel Hill,1056255707287154689,2018-10-27 18:45:59,TreeofLife
ShirleySharona2,1022646600659693569,Squirrel Hill,1056255707287154689,2018-10-27 18:45:59,Pittsburgh
TheSarahBiz,15285356,Squirrel Hill,1056255704489738246,2018-10-27 18:45:58,Pittsburgh
CofC95,736623192341635072,Squirrel Hill,1056255686164824064,2018-10-27 18:45:54,Pittsburgh
BeerAndPizzaDay,4923786180,Squirrel Hill,1056255682129813504,2018-10-27 18:45:53,business
BeerAndPizzaDay,4923786180,Squirrel Hill,1056255682129813504,2018-10-27 18:45:53,card
BeerAndPizzaDay,4923786180,Squirrel Hill,1056255682129813504,2018-10-27 18:45:53,design
BeerAndPizzaDay,4923786180,Squirrel Hill,1056255682129813504,2018-10-27 18:45:53,client
BeerAndPizzaDay,4923786180,Squirrel Hill,1056255682129813504,2018-10-27 18:45:53,baseball
anastas2002,487021188,Squirrel Hill,1056255674546638848,2018-10-27 18:45:51,Pittsburgh
AppleChipsTVG,2901088533,Squirrel Hill,1056255672537505792,2018-10-27 18:45:51,Pittsburgh
SMonella,1576472582,Squirrel Hill,1056255667126919168,2018-10-27 18:45:49,GunControlNow
SMonella,1576472582,Squirrel Hill,1056255667126919168,2018-10-27 18:45:49,PittsburghSynagogue
realtimwilliams,15959545,Squirrel Hill,1056255651872235523,2018-10-27 18:45:46,BREAKING
realtimwilliams,15959545,Squirrel Hill,1056255651872235523,2018-10-27 18:45:46,Pittsburgh
EVSS20,215636410,Squirrel Hill,1056255650068656131,2018-10-27 18:45:45,Topbuzz
PragueArtist,1019060826,Squirrel Hill,1056255649389207552,2018-10-27 18:45:45,Pittsburgh
Spidey_MUFC,3251419646,Squirrel Hill,1056255647031934977,2018-10-27 18:45:45,BREAKING
Spidey_MUFC,3251419646,Squirrel Hill,1056255647031934977,2018-10-27 18:45:45,Pittsburgh
purlgurly,17196987,Squirrel Hill,1056255639511535617,2018-10-27 18:45:43,Pittsburgh
SikkCaden,20009775,Squirrel Hill,1056255619227926531,2018-10-27 18:45:38,Pittsburgh
MerrillBarr,19507761,Squirrel Hill,1056255611132768257,2018-10-27 18:45:36,Pittsburgh
OhHeyTDK,160103171,Squirrel Hill,1056255605499944960,2018-10-27 18:45:35,Pittsburgh
KDKA,14085099,Squirrel Hill,1056255594926129155,2018-10-27 18:45:32,BREAKING
KDKA,14085099,Squirrel Hill,1056255594926129155,2018-10-27 18:45:32,Pittsburgh
SadieEsperanto,1677165145,Squirrel Hill,1056255591885234177,2018-10-27 18:45:32,Pittsburgh
nlourette,1510691636,Squirrel Hill,1056255584088014850,2018-10-27 18:45:30,Pittsburgh
MissaJ0511,393736052,Squirrel Hill,1056255579201581056,2018-10-27 18:45:29,Pittsburgh
brianros1,143991014,Squirrel Hill,1056255564978839558,2018-10-27 18:45:25,Pittsburgh
mceleste23,394994979,Squirrel Hill,1056255561812054017,2018-10-27 18:45:24,Pittsburgh
RWallaceArt,92126006,Squirrel Hill,1056255552244789248,2018-10-27 18:45:22,Pittsburgh
heybails27,327663692,Squirrel Hill,1056255550655291392,2018-10-27 18:45:22,Pittsburgh
jamescomins,132427459,Squirrel Hill,1056255535975141376,2018-10-27 18:45:18,Pittsburgh
murrayb560sl,263743430,Squirrel Hill,1056255528995762176,2018-10-27 18:45:17,Trumpism
murrayb560sl,263743430,Squirrel Hill,1056255528995762176,2018-10-27 18:45:17,TrumpismIsTerrorism
murrayb560sl,263743430,Squirrel Hill,1056255528995762176,2018-10-27 18:45:17,VoteBlueToEndThisNightmare
Logan_Ratick,704389982614642688,Squirrel Hill,1056255527615975427,2018-10-27 18:45:16,Pittsburgh
Angelux1111,937937995,Squirrel Hill,1056255527603253248,2018-10-27 18:45:16,AmericanKristallnacht
JohnHMaher,292675477,Squirrel Hill,1056255526558941185,2018-10-27 18:45:16,Pittsburgh
doltostoi,1020021918,Squirrel Hill,1056255523245490177,2018-10-27 18:45:15,Pittsburgh
HOCIC0NA,735707710994288641,Squirrel Hill,1056255522939129856,2018-10-27 18:45:15,Pittsburgh
DebbieBMoon,449891510,Squirrel Hill,1056255517302120449,2018-10-27 18:45:14,Pittsburgh
joey_pittsburgh,377816679,Squirrel Hill,1056255513598574592,2018-10-27 18:45:13,Pittsburgh
daithid6,723328063497469952,Squirrel Hill,1056255499950346240,2018-10-27 18:45:10,Pittsburgh
RadioDana,24800640,Squirrel Hill,1056255493025468416,2018-10-27 18:45:08,BREAKING
RadioDana,24800640,Squirrel Hill,1056255493025468416,2018-10-27 18:45:08,Pittsburgh
SonicWind149,516865312,Squirrel Hill,1056255489481293825,2018-10-27 18:45:07,Pittsburgh
mskvarla36,587437673,Squirrel Hill,1056255468811837440,2018-10-27 18:45:02,Pittsburgh
mskvarla36,587437673,Squirrel Hill,1056255468811837440,2018-10-27 18:45:02,PittsburghSynagogueShooting
Intrepidjulie,2347646763,Squirrel Hill,1056255455301910528,2018-10-27 18:44:59,Pittsburgh
jijidraws,957500238,Squirrel Hill,1056255450193158144,2018-10-27 18:44:58,Pittsburgh
ADLouisUSA,871771139416174593,Squirrel Hill,1056255445432758277,2018-10-27 18:44:57,Pittsburgh
squid_pro,1045345322845724672,Squirrel Hill,1056255439585796097,2018-10-27 18:44:55,BREAKING
squid_pro,1045345322845724672,Squirrel Hill,1056255439585796097,2018-10-27 18:44:55,Pittsburgh
xx007,35098889,Squirrel Hill,1056255438704979968,2018-10-27 18:44:55,Pittsburgh
FirenzeMike,60023173,Squirrel Hill,1056255435148271617,2018-10-27 18:44:54,Pittsburgh
TheChrisLapakko,16106049,Squirrel Hill,1056255431163740160,2018-10-27 18:44:53,TCLLive
Court_Rice,361584433,Squirrel Hill,1056255407247765504,2018-10-27 18:44:48,Pittsburgh
Basslands,261808801,Squirrel Hill,1056255406962487296,2018-10-27 18:44:47,MAGA
pghburgher,326818970,Squirrel Hill,1056255396996882435,2018-10-27 18:44:45,PittsburghStrong
LibraryBenni,393082815,Squirrel Hill,1056255391841976320,2018-10-27 18:44:44,Pittsburgh
JustSayin_Yo,1037414891173212160,Squirrel Hill,1056255390915031040,2018-10-27 18:44:44,Pittsburgh
sameredlips,84465242,Squirrel Hill,1056255383692398592,2018-10-27 18:44:42,Pittsburgh
WesleyRambles,861862112,Squirrel Hill,1056255377401151488,2018-10-27 18:44:40,BREAKING
WesleyRambles,861862112,Squirrel Hill,1056255377401151488,2018-10-27 18:44:40,Pittsburgh
